13n1707,"[2/3, 3/4, -2/9]"
13n1708,"[2/3, -3/4, 2/9]"
13n1712,"[2/3, -3/4, -7/9]"
13n1713,"[2/3, -3/4, 7/9]"
13n1714,"[2/3, 3/4, -7/9]"
13n1747,"[2/3, -3/8, -5/7]"
13n1748,"[2/3, -5/8, -5/7]"
13n1749,"[2/3, -5/8, 5/7]"
13n1750,"[2/3, 5/8, -5/7]"
13n1767,"[2/3, -3/4, -2/9]"
13n1971,"[2/3, -2/3, 9/16]"
13n1972,"[2/3, 2/3, -9/16]"
13n1977,"[2/3, -1/3, -7/16]"
13n1978,"[2/3, -1/3, -9/16]"
13n1979,"[2/3, -2/3, 7/16]"
13n1980,"[2/3, 2/3, -7/16]"
13n2005,"[2/3, -3/5, -4/9]"
13n2006,"[2/3, -3/5, -4/11]"
13n2013,"[2/3, -1/3, -8/19]"
13n2015,"[2/3, -1/3, -8/21]"
13n2060,"[1/2, 4/5, -7/9]"
13n2061,"[1/2, 4/5, -2/9]"
13n2062,"[1/2, -4/5, 7/9]"
13n2063,"[1/2, 4/7, -7/9]"
13n2064,"[1/2, 4/7, -2/9]"
13n2065,"[1/2, -4/7, 7/9]"
13n2066,"[1/2, -4/5, 2/9]"
13n2067,"[1/2, -4/7, 2/9]"
13n2131,"[3/5, 3/5, -5/7]"
13n2175,"[2/3, -3/4, -4/11]"
13n2176,"[2/3, -3/4, -4/9]"
13n2181,"[2/3, -1/4, -4/11]"
13n2182,"[2/3, -1/4, -4/9]"
13n2251,"[2/3, -2/3, 7/19]"
13n2271,"[2/3, -2/7, -3/7]"
13n2273,"[2/3, 5/7, -2/7]"
13n2277,"[2/3, -5/7, -2/7]"
13n2278,"[2/3, -5/7, 2/7]"
13n2296,"[2/3, -1/4, -2/9]"
13n2300,"[2/3, -3/8, -2/7]"
13n2348,"[2/3, -3/4, -8/11]"
13n2349,"[2/3, -3/4, 8/11]"
13n2350,"[2/3, 3/4, -8/11]"
13n2351,"[2/3, -3/4, -8/13]"
13n2352,"[2/3, -3/4, 8/13]"
13n2353,"[2/3, 3/4, -8/13]"
13n2354,"[2/3, -1/4, -3/11]"
13n2355,"[2/3, -1/4, -7/11]"
13n2356,"[2/3, 3/4, -4/11]"
13n2357,"[2/3, -3/4, 4/11]"
13n2358,"[2/3, -3/4, -3/11]"
13n2359,"[2/3, -3/4, 3/11]"
13n2360,"[2/3, 3/4, -3/11]"
13n2361,"[2/3, -3/4, -7/11]"
13n2362,"[2/3, -3/4, 7/11]"
13n2363,"[2/3, 3/4, -7/11]"
13n2364,"[2/3, -1/4, -5/13]"
13n2365,"[2/3, -3/4, -5/13]"
13n2366,"[2/3, -3/4, 5/13]"
13n2367,"[2/3, 3/4, -5/13]"
13n2368,"[2/3, -1/4, -5/9]"
13n2369,"[2/3, 3/4, -4/9]"
13n2370,"[2/3, -3/4, 4/9]"
13n2371,"[2/3, -3/4, -5/9]"
13n2372,"[2/3, -3/4, 5/9]"
13n2373,"[2/3, 3/4, -5/9]"
13n2384,"[2/3, -5/8, -4/5]"
13n2385,"[2/3, -5/8, 4/5]"
13n2386,"[2/3, 5/8, -4/5]"
13n2387,"[2/3, -5/8, -4/7]"
13n2388,"[2/3, -5/8, 4/7]"
13n2389,"[2/3, 5/8, -4/7]"
13n2390,"[2/3, -3/8, -1/5]"
13n2391,"[2/3, -3/8, -3/7]"
13n2392,"[2/3, -5/8, -1/5]"
13n2393,"[2/3, -5/8, 1/5]"
13n2394,"[2/3, 5/8, -1/5]"
13n2395,"[2/3, -5/8, -3/7]"
13n2396,"[2/3, -5/8, 3/7]"
13n2397,"[2/3, 5/8, -3/7]"
13n2399,"[2/3, 2/3, -2/3, 3/4]"
13n2400,"[2/3, -2/3, 2/3, -3/4]"
13n2401,"[2/3, 2/3, -2/3, -3/4]"
13n2402,"[2/3, 2/3, 2/3, -3/4]"
13n2403,"[2/3, -2/3, 2/3, 3/4]"
13n2404,"[2/3, -2/3, -1/3, -1/4]"
13n2405,"[2/3, 2/3, -1/3, -1/4]"
13n2406,"[2/3, -2/3, 1/3, 1/4]"
13n2407,"[2/3, -2/3, -1/3, -3/4]"
13n2408,"[2/3, 2/3, -2/3, -1/4]"
13n2409,"[2/3, 2/3, -1/3, -3/4]"
13n2410,"[2/3, 2/3, -2/3, 1/4]"
13n2411,"[2/3, -2/3, 2/3, -1/4]"
13n2412,"[2/3, -2/3, 1/3, 3/4]"
13n2413,"[2/3, 2/3, 2/3, -1/4]"
13n2414,"[2/3, -2/3, 2/3, 1/4]"
13n2434,"[2/3, 3/5, -8/11]"
13n2503,"[2/3, -2/3, 3/14]"
13n2557,"[1/2, -4/7, 4/11]"
13n2558,"[1/2, -4/7, 7/11]"
13n2559,"[1/2, -4/7, 4/9]"
13n2560,"[1/2, -4/7, 5/9]"
13n2565,"[1/2, -4/5, 4/11]"
13n2566,"[1/2, -4/5, 4/9]"
13n2572,"[2/3, 5/7, -4/7]"
13n2580,"[2/3, -2/3, 5/11]"
13n2583,"[2/3, -2/3, 7/17]"
13n2585,"[2/3, -2/3, 5/17]"
13n2637,"[2/3, -1/4, -8/11]"
13n2638,"[2/3, -1/4, -8/13]"
13n2639,"[2/3, -3/8, -4/5]"
13n2640,"[2/3, -3/8, -4/7]"
13n2657,"[2/3, -1/3, -1/3, -3/4]"
13n2678,"[2/3, 2/3, -3/14]"
13n2682,"[2/3, 2/3, -5/17]"
13n2700,"[1/2, 4/5, -7/11]"
13n2701,"[1/2, 4/5, -5/9]"
13n2702,"[1/2, 4/7, -7/11]"
13n2703,"[1/2, 4/7, -5/9]"
13n2721,"[2/3, -2/3, 5/14]"
13n2723,"[2/3, -2/3, 7/18]"
13n2790,"[2/3, -1/3, -1/3, -1/4]"
13n2852,"[2/3, 2/3, -11/19]"
13n2853,"[2/3, 2/3, -13/21]"
13n2861,"[2/3, -2/3, 13/18]"
13n2862,"[2/3, 2/3, -13/18]"
13n2865,"[2/3, -2/3, 11/14]"
13n2870,"[2/3, 2/3, -11/14]"
13n2892,"[2/3, -2/3, 13/21]"
13n2893,"[2/3, -3/5, -8/13]"
13n2895,"[2/3, -2/3, 11/19]"
13n2896,"[2/3, 3/5, -1/6]"
13n2897,"[2/3, -3/5, -1/6]"
13n2898,"[2/3, 3/5, -3/10]"
13n2899,"[2/3, -3/5, -3/10]"
13n2900,"[2/3, 3/5, -7/10]"
13n2901,"[2/3, -3/5, -7/10]"
13n2904,"[2/3, 2/3, -7/19]"
13n2909,"[2/3, -1/3, -13/18]"
13n2915,"[2/3, 3/5, -5/6]"
13n2916,"[2/3, -3/5, -5/6]"
13n2932,"[2/3, -1/3, -12/19]"
13n2933,"[2/3, -2/3, 1/3, 2/5]"
13n2934,"[2/3, 2/3, -2/3, -3/5]"
13n2935,"[2/3, 2/3, -1/3, -2/5]"
13n2936,"[2/3, 2/3, 2/3, -3/5]"
13n2937,"[2/3, -2/3, 2/3, 3/5]"
13n2946,"[2/3, -3/5, -8/11]"
13n2951,"[2/3, -1/3, -4/15]"
13n2952,"[2/3, 2/3, -11/15]"
13n2953,"[2/3, -2/3, 11/15]"
13n2954,"[2/3, -2/3, 2/3, -3/5]"
13n2955,"[2/3, 2/3, -2/3, 3/5]"
13n2956,"[2/3, -2/3, -1/3, -2/5]"
13n2965,"[2/3, -1/3, -12/17]"
13n2969,"[2/3, -1/3, -4/13]"
13n2970,"[2/3, 2/3, -9/13]"
13n2971,"[2/3, -2/3, 9/13]"
13n2972,"[2/3, 3/5, -4/9]"
13n2973,"[2/3, 3/5, -4/11]"
13n2993,"[2/3, -5/7, 4/7]"
13n2997,"[2/3, -2/3, 11/18]"
13n2998,"[2/3, 2/3, -11/18]"
13n2999,"[2/3, -1/3, -3/14]"
13n3000,"[2/3, -1/3, -5/18]"
13n3001,"[2/3, -1/3, -7/18]"
13n3002,"[2/3, -1/3, -9/14]"
13n3003,"[2/3, 2/3, -5/14]"
13n3004,"[2/3, -1/3, -11/18]"
13n3005,"[2/3, 2/3, -7/18]"
13n3020,"[3/5, 3/5, -3/7]"
13n3036,"[2/3, -5/7, -4/7]"
13n3058,"[2/3, -2/3, 9/14]"
13n3059,"[2/3, 2/3, -9/14]"
13n3060,"[2/3, -1/3, -11/14]"
13n3061,"[2/3, -1/3, -5/14]"
13n3132,"[3/5, 3/5, -1/5]"
13n3142,"[2/3, -4/7, -3/7]"
13n3144,"[2/3, -3/7, -4/5]"
13n3146,"[2/3, 5/7, -4/5]"
13n3152,"[2/3, -5/7, -4/5]"
13n3153,"[2/3, -5/7, 4/5]"
13n3163,"[2/3, -2/7, -1/5]"
13n3196,"[2/3, -4/7, 3/7]"
13n3249,"[2/3, -4/7, 1/5]"
13n3501,"[2/3, -1/3, -6/11]"
13n3502,"[2/3, 2/3, -5/11]"
13n3503,"[2/3, -1/3, -10/17]"
13n3504,"[2/3, 2/3, -7/17]"
13n3505,"[2/3, -1/3, -1/3, -3/5]"
13n3514,"[2/3, -1/3, -10/13]"
13n3515,"[2/3, 2/3, -3/13]"
13n3516,"[2/3, -2/3, 3/13]"
13n3521,"[2/3, -1/3, -6/7]"
13n3522,"[2/3, 2/3, -1/7]"
13n3523,"[2/3, -2/3, 1/7]"
13n3532,"[2/3, 4/7, -3/7]"
13n3533,"[2/3, 4/7, -1/5]"
13n3547,"[2/3, -4/7, -1/5]"
13n3594,"[2/3, -4/5, -1/5]"
13n3595,"[2/3, 4/5, -1/5]"
13n3596,"[2/3, -4/5, 1/5]"
13n3992,"[1/2, 4/5, -4/11]"
13n3993,"[1/2, -4/5, 7/11]"
13n3994,"[1/2, 4/7, -4/11]"
13n4038,"[1/2, -4/5, 5/9]"
13n4039,"[1/2, 4/5, -4/9]"
13n4040,"[1/2, 4/7, -4/9]"
14a13,"[1/2, 3/5, 11/13]"
14a68,"[1/2, 3/5, 2/13]"
14a76,"[1/2, 3/5, 13/11]"
14a111,"[1/2, 3/5, 7/23]"
14a113,"[1/2, 3/5, 19/31]"
14a124,"[1/2, 3/5, 16/23]"
14a125,"[1/2, 3/5, 16/25]"
14a130,"[1/2, 3/5, 19/27]"
14a131,"[1/2, 3/5, 15/19]"
14a132,"[1/2, 3/5, 21/29]"
14a135,"[1/2, 3/5, 9/25]"
14a137,"[1/2, 3/5, 20/11]"
14a138,"[1/2, 3/5, 17/29]"
14a141,"[1/2, 3/5, 13/17]"
14a163,"[1/2, 3/5, 8/27]"
14a164,"[1/2, 3/5, 8/29]"
14a171,"[1/2, 3/5, 12/31]"
14a174,"[1/2, 3/5, 25/9]"
14a175,"[1/2, 3/5, 29/17]"
14a176,"[1/2, 3/5, 31/19]"
14a206,"[1/2, 3/5, 4/19]"
14a211,"[1/2, 3/5, 29/21]"
14a212,"[1/2, 3/5, 17/13]"
14a213,"[1/2, 3/5, 19/15]"
14a222,"[1/2, 2/3, 5/7, 3/5]"
14a231,"[1/2, 3/5, 20/9]"
14a234,"[1/2, 2/3, 2/7, 3/5]"
14a239,"[1/2, 1/3, 2/7, 3/5]"
14a246,"[1/2, 3/5, 12/29]"
14a251,"[1/2, 3/5, 23/7]"
14a260,"[1/2, 3/5, 4/17]"
14a263,"[1/2, 3/5, 27/19]"
14a270,"[1/2, 3/5, 3/5, 2/5]"
14a276,"[1/2, 3/5, 2/5, 3/5]"
14a277,"[1/2, 3/5, 2/3, 5/7]"
14a280,"[1/2, 3/5, 2/5, 2/5]"
14a284,"[1/2, 3/5, 2/3, 2/7]"
14a285,"[1/2, 2/3, 2/5, 8/5]"
14a290,"[1/2, 3/5, 2/3, 7/5]"
14a297,"[1/2, 3/5, 1/3, 2/7]"
14a298,"[1/2, 3/5, 34/21]"
14a299,"[1/2, 3/5, 14/17]"
14a300,"[1/2, 3/5, 18/23]"
14a301,"[1/2, 3/5, 18/31]"
14a302,"[1/2, 3/5, 18/25]"
14a303,"[1/2, 3/5, 14/23]"
14a304,"[1/2, 3/5, 18/29]"
14a305,"[1/2, 3/5, 3/17]"
14a306,"[1/2, 3/5, 7/25]"
14a308,"[1/2, 3/5, 11/17]"
14a309,"[1/2, 3/5, 17/27]"
14a310,"[1/2, 3/5, 5/23]"
14a311,"[1/2, 3/5, 13/31]"
14a312,"[1/2, 3/5, 9/23]"
14a313,"[1/2, 3/5, 11/29]"
14a314,"[1/2, 3/5, 22/17]"
14a317,"[1/2, 3/5, 5/19]"
14a320,"[1/2, 3/5, 30/19]"
14a321,"[1/2, 3/5, 14/25]"
14a322,"[1/2, 3/5, 14/19]"
14a323,"[1/2, 3/5, 11/25]"
14a324,"[1/2, 3/5, 22/13]"
14a325,"[1/2, 3/5, 26/15]"
14a326,"[1/2, 3/5, 13/23]"
14a327,"[1/2, 3/5, 26/19]"
14a334,"[1/2, 3/5, 7/13]"
14a342,"[1/2, 3/5, 30/11]"
14a343,"[1/2, 3/5, 34/13]"
14a345,"[1/2, 3/5, 6/17]"
14a346,"[1/2, 3/5, 10/27]"
14a347,"[1/2, 3/5, 25/11]"
14a348,"[1/2, 3/5, 29/11]"
14a349,"[1/2, 3/5, 13/7]"
14a350,"[1/2, 3/5, 23/13]"
14a351,"[1/2, 3/5, 27/17]"
14a352,"[1/2, 3/5, 31/13]"
14a353,"[1/2, 1/3, 5/7, 3/5]"
14a354,"[1/2, 3/5, 26/7]"
14a357,"[1/2, 3/5, 23/9]"
14a358,"[1/2, 3/5, 17/11]"
14a371,"[1/2, 3/5, 26/11]"
14a372,"[1/2, 3/5, 3/5, 3/5]"
14a373,"[1/2, 2/3, 3/5, 8/5]"
14a374,"[1/2, 2/3, 4/5, 3/5]"
14a375,"[1/2, 2/3, 4/7, 3/5]"
14a376,"[1/2, 1/3, 3/5, 8/5]"
14a377,"[1/2, 1/3, 4/5, 3/5]"
14a378,"[1/2, 1/3, 4/7, 3/5]"
14a381,"[1/2, 3/5, 10/23]"
14a382,"[1/2, 3/5, 23/5]"
14a383,"[1/2, 3/5, 19/5]"
14a384,"[1/2, 3/5, 25/7]"
14a385,"[1/2, 2/3, 1/5, 3/5]"
14a386,"[1/2, 2/3, 3/7, 3/5]"
14a391,"[1/2, 1/3, 2/5, 8/5]"
14a392,"[1/2, 3/5, 2/3, 8/5]"
14a393,"[1/2, 3/5, 2/3, 4/5]"
14a394,"[1/2, 3/5, 2/3, 4/7]"
14a395,"[1/2, 3/5, 2/3, 1/5]"
14a396,"[1/2, 3/5, 2/3, 3/7]"
14a398,"[1/2, 3/5, 22/5]"
14a399,"[1/2, 2/3, 2/3, 13/5]"
14a400,"[1/2, 1/3, 2/3, 13/5]"
14a402,"[1/2, 3/5, 22/9]"
14a403,"[1/2, 3/5, 6/13]"
14a404,"[1/2, 2/3, 28/5]"
14a405,"[1/2, 3/5, 1/3, 8/5]"
14a406,"[1/2, 3/5, 1/3, 5/7]"
14a407,"[1/2, 3/5, 1/3, 7/5]"
14a408,"[1/2, 2/3, 1/3, 13/5]"
14a409,"[1/2, 3/5, 1/3, 4/5]"
14a410,"[1/2, 3/5, 1/3, 4/7]"
14a416,"[1/2, 3/5, 8/7]"
14a417,"[1/2, 3/5, 16/13]"
14a418,"[1/2, 3/5, 24/17]"
14a420,"[1/2, 3/5, 16/11]"
14a423,"[1/2, 1/3, 1/5, 3/5]"
14a424,"[1/2, 1/3, 3/7, 3/5]"
14a425,"[1/2, 3/5, 16/5]"
14a426,"[1/2, 3/5, 24/7]"
14a428,"[1/2, 3/5, 1/3, 1/5]"
14a429,"[1/2, 3/5, 1/3, 3/7]"
14a430,"[1/2, 1/3, 1/3, 13/5]"
14a431,"[1/2, 1/3, 28/5]"
14a469,"[1/2, 2/3, 13/15]"
14a623,"[1/2, 2/3, 2/15]"
14a674,"[1/2, 2/3, 15/13]"
14a834,"[1/2, 2/3, 25/41]"
14a836,"[1/2, 2/3, 9/29]"
14a862,"[1/2, 2/3, 29/37]"
14a867,"[1/2, 2/3, 29/41]"
14a885,"[1/2, 2/3, 24/13]"
14a887,"[1/2, 2/3, 20/29]"
14a889,"[1/2, 2/3, 20/31]"
14a894,"[1/2, 2/3, 23/39]"
14a901,"[1/2, 2/3, 27/35]"
14a904,"[1/2, 2/3, 17/21]"
14a905,"[1/2, 2/3, 19/23]"
14a907,"[1/2, 2/3, 31/43]"
14a909,"[1/2, 2/3, 11/31]"
14a974,"[1/2, 2/3, 16/41]"
14a976,"[1/2, 2/3, 12/41]"
14a977,"[1/2, 2/3, 12/43]"
14a981,"[1/2, 2/3, 39/23]"
14a982,"[1/2, 2/3, 41/25]"
14a1009,"[1/2, 2/3, 31/11]"
14a1086,"[1/2, 2/3, 8/37]"
14a1087,"[1/2, 2/3, 4/21]"
14a1088,"[1/2, 2/3, 4/23]"
14a1098,"[1/2, 2/3, 35/27]"
14a1099,"[1/2, 2/3, 37/29]"
14a1128,"[1/2, 2/3, 43/31]"
14a1131,"[1/2, 2/3, 7/9, 2/3]"
14a1179,"[1/2, 2/3, 24/11]"
14a1204,"[1/2, 2/3, 16/39]"
14a1223,"[1/2, 2/3, 8/35]"
14a1240,"[1/2, 2/3, 23/19]"
14a1249,"[1/2, 2/3, 5/7, 2/5]"
14a1258,"[1/2, 2/3, 2/9, 2/3]"
14a1262,"[1/2, 2/3, 2/9, 1/3]"
14a1271,"[1/2, 2/3, 2/7, 2/5]"
14a1287,"[1/2, 2/3, 29/9]"
14a1290,"[1/2, 2/3, 2/7, 5/3]"
14a1316,"[1/2, 2/3, 41/29]"
14a1329,"[1/2, 2/3, 21/17]"
14a1347,"[1/2, 2/3, 3/5, 2/7]"
14a1357,"[1/2, 2/3, 2/5, 5/7]"
14a1360,"[1/2, 2/3, 2/3, 7/9]"
14a1368,"[1/2, 2/3, 2/5, 2/7]"
14a1381,"[1/2, 2/3, 2/3, 2/9]"
14a1384,"[1/2, 2/3, 2/5, 7/5]"
14a1387,"[1/2, 2/3, 2/3, 9/7]"
14a1410,"[1/2, 2/3, 1/3, 2/9]"
14a1420,"[1/2, 2/5, 11/13]"
14a1465,"[1/2, 2/5, 2/13]"
14a1471,"[1/2, 2/5, 13/11]"
14a1560,"[1/2, 2/3, 34/47]"
14a1561,"[1/2, 2/3, 30/49]"
14a1562,"[1/2, 2/3, 34/55]"
14a1563,"[1/2, 2/3, 13/47]"
14a1564,"[1/2, 2/3, 25/39]"
14a1565,"[1/2, 2/3, 29/47]"
14a1566,"[1/2, 2/3, 5/27]"
14a1570,"[1/2, 2/3, 31/49]"
14a1571,"[1/2, 2/3, 19/49]"
14a1572,"[1/2, 2/3, 21/55]"
14a1574,"[1/2, 2/3, 30/23]"
14a1576,"[1/2, 2/3, 50/31]"
14a1577,"[1/2, 2/3, 22/27]"
14a1578,"[1/2, 2/3, 26/33]"
14a1580,"[1/2, 2/3, 26/45]"
14a1583,"[1/2, 2/3, 11/41]"
14a1584,"[1/2, 2/3, 23/37]"
14a1585,"[1/2, 2/3, 9/31]"
14a1586,"[1/2, 2/3, 11/37]"
14a1588,"[1/2, 2/3, 7/33]"
14a1589,"[1/2, 2/3, 19/45]"
14a1599,"[1/2, 2/3, 30/41]"
14a1606,"[1/2, 2/3, 46/27]"
14a1607,"[1/2, 2/3, 34/19]"
14a1608,"[1/2, 2/3, 22/31]"
14a1609,"[1/2, 2/3, 26/37]"
14a1610,"[1/2, 2/3, 26/41]"
14a1611,"[1/2, 2/3, 23/41]"
14a1612,"[1/2, 2/3, 19/33]"
14a1613,"[1/2, 2/3, 25/43]"
14a1614,"[1/2, 2/3, 13/19]"
14a1615,"[1/2, 2/3, 23/33]"
14a1616,"[1/2, 2/3, 27/37]"
14a1617,"[1/2, 2/3, 15/41]"
14a1618,"[1/2, 2/3, 50/29]"
14a1622,"[1/2, 2/3, 34/25]"
14a1624,"[1/2, 2/3, 46/29]"
14a1626,"[1/2, 2/3, 22/39]"
14a1634,"[1/2, 2/3, 17/39]"
14a1639,"[1/2, 2/3, 30/17]"
14a1640,"[1/2, 2/3, 22/35]"
14a1641,"[1/2, 2/3, 17/31]"
14a1642,"[1/2, 2/3, 17/23]"
14a1643,"[1/2, 2/3, 13/35]"
14a1688,"[1/2, 2/3, 14/39]"
14a1689,"[1/2, 2/3, 18/47]"
14a1690,"[1/2, 2/3, 6/19]"
14a1691,"[1/2, 2/3, 10/33]"
14a1692,"[1/2, 2/3, 10/37]"
14a1693,"[1/2, 2/3, 55/21]"
14a1694,"[1/2, 2/3, 31/17]"
14a1695,"[1/2, 2/3, 41/23]"
14a1696,"[1/2, 2/3, 49/31]"
14a1697,"[1/2, 2/3, 43/25]"
14a1698,"[1/2, 2/3, 37/23]"
14a1699,"[1/2, 2/3, 47/29]"
14a1705,"[1/2, 2/3, 18/49]"
14a1706,"[1/2, 2/3, 39/17]"
14a1711,"[1/2, 2/3, 7/9, 1/3]"
14a1713,"[1/2, 2/3, 34/9]"
14a1714,"[1/2, 2/3, 46/17]"
14a1715,"[1/2, 2/3, 50/19]"
14a1719,"[1/2, 2/3, 14/37]"
14a1720,"[1/2, 2/3, 6/23]"
14a1721,"[1/2, 2/3, 49/19]"
14a1722,"[1/2, 2/3, 39/25]"
14a1723,"[1/2, 2/3, 33/19]"
14a1728,"[1/2, 2/3, 35/13]"
14a1729,"[1/2, 2/3, 41/15]"
14a1730,"[1/2, 2/3, 45/19]"
14a1800,"[1/2, 2/3, 50/21]"
14a1801,"[1/2, 2/3, 30/13]"
14a1802,"[1/2, 2/3, 34/15]"
14a1803,"[1/2, 2/3, 8/11, 2/3]"
14a1804,"[1/2, 2/3, 8/13, 2/3]"
14a1806,"[1/2, 2/3, 8/11, 1/3]"
14a1807,"[1/2, 2/3, 8/13, 1/3]"
14a1813,"[1/2, 2/3, 18/41]"
14a1814,"[1/2, 2/3, 14/33]"
14a1815,"[1/2, 2/3, 18/43]"
14a1816,"[1/2, 2/3, 41/11]"
14a1817,"[1/2, 2/3, 47/13]"
14a1820,"[1/2, 2/3, 23/17]"
14a1821,"[1/2, 2/3, 37/27]"
14a1822,"[1/2, 2/3, 3/11, 2/3]"
14a1823,"[1/2, 2/3, 7/11, 2/3]"
14a1824,"[1/2, 2/3, 5/13, 2/3]"
14a1829,"[1/2, 2/3, 5/7, 5/3]"
14a1833,"[1/2, 2/3, 5/7, 4/3]"
14a1841,"[1/2, 2/3, 33/7]"
14a1850,"[1/2, 2/3, 5/9, 2/3]"
14a1870,"[1/2, 2/3, 2/7, 4/3]"
14a1880,"[1/2, 2/3, 30/7]"
14a1901,"[1/2, 2/3, 46/19]"
14a1906,"[1/2, 2/3, 14/31]"
14a1911,"[1/2, 2/3, 4/11, 2/3]"
14a1914,"[1/2, 2/3, 4/11, 1/3]"
14a1915,"[1/2, 2/3, 3/5, 5/7]"
14a1916,"[1/2, 2/3, 3/5, 7/5]"
14a1917,"[1/2, 2/3, 4/5, 2/5]"
14a1918,"[1/2, 2/3, 4/7, 2/5]"
14a1921,"[1/2, 2/3, 37/11]"
14a1922,"[1/2, 2/3, 3/5, 8/3]"
14a1923,"[1/2, 2/3, 4/5, 5/3]"
14a1924,"[1/2, 2/3, 4/7, 5/3]"
14a1925,"[1/2, 2/3, 3/5, 4/5]"
14a1926,"[1/2, 2/3, 3/5, 4/7]"
14a1933,"[1/2, 2/3, 33/23]"
14a1934,"[1/2, 2/3, 1/5, 2/5]"
14a1935,"[1/2, 2/3, 3/7, 2/5]"
14a1943,"[1/2, 2/3, 2/5, 4/5]"
14a1944,"[1/2, 2/3, 2/5, 4/7]"
14a1946,"[1/2, 2/3, 2/3, 8/11]"
14a1947,"[1/2, 2/3, 2/3, 8/13]"
14a1948,"[1/2, 2/3, 2/5, 1/5]"
14a1949,"[1/2, 2/3, 2/3, 3/11]"
14a1950,"[1/2, 2/3, 2/5, 3/7]"
14a1951,"[1/2, 2/3, 2/3, 7/11]"
14a1952,"[1/2, 2/3, 2/3, 5/13]"
14a1953,"[1/2, 2/3, 2/3, 12/7]"
14a1955,"[1/2, 2/3, 2/3, 5/9]"
14a1961,"[1/2, 2/3, 2/5, 8/3]"
14a1965,"[1/2, 2/3, 2/3, 4/11]"
14a1966,"[1/2, 2/3, 2/5, 7/3]"
14a1967,"[1/2, 2/3, 2/3, 9/5]"
14a1968,"[1/2, 2/3, 2/3, 11/7]"
14a1974,"[1/2, 2/3, 2/3, 12/5]"
14a1975,"[1/2, 2/3, 2/3, 2/3, 2/3]"
14a1977,"[1/2, 2/3, 2/3, 2/3, 1/3]"
14a1978,"[1/2, 2/3, 2/3, 4/9]"
14a1979,"[1/2, 2/3, 27/5]"
14a1980,"[1/2, 2/3, 2/3, 11/3]"
14a1983,"[1/2, 2/3, 2/3, 1/3, 2/3]"
14a1987,"[1/2, 2/3, 4/9, 2/3]"
14a1989,"[1/2, 2/3, 4/9, 1/3]"
14a1990,"[1/2, 2/3, 31/9]"
14a1993,"[1/2, 2/3, 19/13]"
14a1996,"[1/2, 2/3, 1/3, 12/7]"
14a1999,"[1/2, 2/3, 1/3, 7/9]"
14a2000,"[1/2, 2/3, 1/3, 9/7]"
14a2001,"[1/2, 2/3, 1/3, 8/11]"
14a2002,"[1/2, 2/3, 1/3, 4/11]"
14a2003,"[1/2, 2/3, 1/3, 8/13]"
14a2004,"[1/2, 2/3, 1/3, 12/5]"
14a2005,"[1/2, 2/3, 1/3, 4/9]"
14a2012,"[1/2, 2/5, 7/23]"
14a2014,"[1/2, 2/5, 19/31]"
14a2021,"[1/2, 2/5, 16/23]"
14a2022,"[1/2, 2/5, 16/25]"
14a2027,"[1/2, 2/5, 19/27]"
14a2028,"[1/2, 2/5, 15/19]"
14a2029,"[1/2, 2/5, 21/29]"
14a2031,"[1/2, 2/5, 9/25]"
14a2033,"[1/2, 2/5, 20/11]"
14a2034,"[1/2, 2/5, 17/29]"
14a2037,"[1/2, 2/5, 13/17]"
14a2057,"[1/2, 2/5, 8/27]"
14a2058,"[1/2, 2/5, 8/29]"
14a2065,"[1/2, 2/5, 12/31]"
14a2067,"[1/2, 2/5, 25/9]"
14a2068,"[1/2, 2/5, 29/17]"
14a2069,"[1/2, 2/5, 31/19]"
14a2092,"[1/2, 2/5, 4/19]"
14a2097,"[1/2, 2/5, 29/21]"
14a2098,"[1/2, 2/5, 17/13]"
14a2099,"[1/2, 2/5, 19/15]"
14a2116,"[1/2, 2/5, 20/9]"
14a2121,"[1/2, 1/3, 2/7, 2/5]"
14a2128,"[1/2, 2/5, 12/29]"
14a2132,"[1/2, 2/5, 23/7]"
14a2141,"[1/2, 2/5, 4/17]"
14a2144,"[1/2, 2/5, 27/19]"
14a2151,"[1/2, 2/5, 3/5, 2/5]"
14a2157,"[1/2, 2/5, 2/3, 5/7]"
14a2160,"[1/2, 2/5, 2/5, 2/5]"
14a2163,"[1/2, 2/5, 2/3, 2/7]"
14a2168,"[1/2, 2/5, 2/3, 7/5]"
14a2174,"[1/2, 2/5, 1/3, 2/7]"
14a2293,"[1/2, 2/3, 20/17]"
14a2294,"[1/2, 2/3, 32/25]"
14a2296,"[1/2, 2/3, 28/17]"
14a2297,"[1/2, 2/3, 44/27]"
14a2298,"[1/2, 2/3, 8/9]"
14a2299,"[1/2, 2/3, 16/19]"
14a2300,"[1/2, 2/3, 24/31]"
14a2302,"[1/2, 2/3, 16/27]"
14a2303,"[1/2, 2/3, 24/41]"
14a2304,"[1/2, 2/3, 1/9]"
14a2305,"[1/2, 2/3, 3/19]"
14a2306,"[1/2, 2/3, 7/31]"
14a2308,"[1/2, 2/3, 11/27]"
14a2309,"[1/2, 2/3, 17/41]"
14a2310,"[1/2, 2/3, 28/23]"
14a2311,"[1/2, 2/3, 44/31]"
14a2312,"[1/2, 2/3, 32/23]"
14a2313,"[1/2, 2/3, 40/29]"
14a2315,"[1/2, 2/3, 24/19]"
14a2317,"[1/2, 2/3, 16/21]"
